fraction_disordered,has_clash,ipTM,pTM,ranking_confidence,pdockq_AH,pdockq_AL,pdockq_HL,pdockq,pdockq2_AH,pdockq2_AL,pdockq2_HL,pdockq2,mpdockq_AH,mpdockq_AL,mpdockq_HL,mpdockq,LIS_AH,LIS_AL,LIS_HL,avg_LIS,contacts_AH,interface_plddt_AH,interface_pae_AH,contacts_AL,interface_plddt_AL,interface_pae_AL,contacts_HL,interface_plddt_HL,interface_pae_HL,total_contacts,avg_interface_plddt,avg_interface_pae,model_avg_RMSD,query_avg_RMSD,scaled_RMSD_ratio,iptm_A,iptm_H,iptm_L,ptm_A,ptm_H,ptm_L,chain_pair_iptm_AH,chain_pair_iptm_AL,chain_pair_iptm_HL,chain_pair_pae_min_AH,chain_pair_pae_min_AL,chain_pair_pae_min_HL,chain_plddt_L,chain_plddt_A,chain_pae_A,chain_plddt_H,chain_pair_pae_AH,chain_pae_H,chain_pae_L,chain_pair_pae_AL,avg_pair_pae,avg_model_plddt,chain_pair_pae_HL,avg_internal_pae,del_G_B,scaled_model_RMSD,scaled_query_RMSD
0.0,0.0,0.9,0.91,0.9,0.2883650066010831,0.2090715975228601,0.4321479675376314,0.5750412505128137,0.8873343832758541,0.8017366904999373,0.756246738874848,0.867397877634419,0.2620000584173785,0.2620000224169264,0.2620002676606053,0.2620015007143842,0.5677953900180408,0.5806897513162506,0.6979123515441927,0.6154658309594948,2527.0,94.3817748318164,3.195334685598377,1931.0,91.97006214396686,2.535129068462401,3238.0,95.47341568869672,2.572546795235394,7696.0,93.94175088816,2.767670183098724,0.9801838248249471,1.224825359347271,0.6095989736409652,0.87,0.88,0.88,0.82,0.9,0.89,0.88,0.86,0.89,1.06,1.165,1.06,93.37737442922374,89.38891719745223,4.8714269484208135,94.84156113537118,6.463470936882604,2.576249456757932,2.8565903890160182,6.218082155241397,5.6000927403616485,92.53595092068235,4.118725128960944,3.434755598064921,-69.40883568417621,0.9868767879733537,0.9796583979616053
0.0,0.0,0.9,0.91,0.9,0.2646592752340725,0.2347726555761388,0.4503815816651788,0.5918036539128437,0.8897177661654394,0.8065186639467661,0.7304043443259189,0.8675914327734019,0.2620000446419435,0.2620000312121936,0.2620003254530338,0.2620019371432269,0.5710384802266336,0.5854808191489871,0.70146292997053,0.6193274097820503,2450.0,94.42246734693876,3.22466039707419,1943.0,92.1143103448276,2.481235431235431,3191.0,95.5580758382952,2.511790156841536,7584.0,94.03161784335386,2.739228661717053,0.9814223783956824,1.224825359347271,0.6089977470284713,0.87,0.88,0.88,0.82,0.9,0.89,0.88,0.87,0.89,1.04,1.1549999999999998,1.045,93.47327625570776,89.44895700636943,4.854589865939559,94.91279475982532,6.404648019132786,2.547305519339418,2.831960335621663,6.156020272072553,5.546119349340615,92.61167600730084,4.077689756816507,3.411285240300213,-69.57718894363074,0.9868440388087012,0.9796583979616053
0.0,0.0,0.9,0.91,0.9,0.264076613972841,0.2178556366255411,0.4471416348846187,0.5847315609320356,0.8902768275462849,0.7850244951612778,0.7202767632392819,0.862498517734823,0.2620000443413519,0.2620000251748744,0.2620003142598054,0.2620017352126487,0.5681618432220225,0.5800849357071869,0.6983177587023082,0.6155215125438392,2463.0,94.4078765732846,3.1702194357366773,1916.0,91.4076487473904,2.56640625,3348.0,95.36741039426522,2.5356984478935702,7727.0,93.7276452383134,2.757441377876749,1.0856372069096012,1.224825359347271,0.5600247086195851,0.87,0.88,0.88,0.82,0.9,0.89,0.88,0.86,0.89,1.05,1.165,1.05,93.3113698630137,89.35362261146496,4.874380822540331,94.9088537117904,6.433417385879172,2.536650731565986,2.8690160183066364,6.226540410776208,5.589266207335139,92.524615395423,4.107840825350037,3.4266825241376515,-69.25930473272683,0.9839489243388808,0.9796583979616053
0.0,0.0,0.9,0.91,0.9,0.2758639767517971,0.2474711793776467,0.4328557150247004,0.5882728558221436,0.8877745486467338,0.8152537349666344,0.7640019305731615,0.8684040070741517,0.2620000507627047,0.2620000364477275,0.2620002696830431,0.2620018327020351,0.5689832261406841,0.5840484741873564,0.7006960519237202,0.6179092507505869,2543.0,94.36680888714118,3.2294670846394986,1963.0,92.2441543555782,2.494163860830528,3273.0,95.51871219065076,2.513304488912926,7779.0,94.04322514445673,2.745645144794317,0.9841530313347188,1.224825359347271,0.6076737286190464,0.87,0.88,0.88,0.83,0.9,0.89,0.88,0.87,0.89,1.04,1.1549999999999998,1.0550000000000002,93.45738584474886,89.47593152866243,4.826380368098159,94.89372270742358,6.408648747010502,2.544154715341156,2.818535469107552,6.1596665777540665,5.548059173595068,92.6090133602783,4.075862196020634,3.3963568508489552,-70.06940163064098,0.9867716979647108,0.9796583979616053
0.0,0.0,0.9,0.9,0.9,0.2682625657688402,0.2232089891544757,0.4347289527855963,0.5801897724057207,0.8898194083673799,0.7705267508139996,0.7518740642956695,0.8498865183969805,0.2620000465387908,0.2620000269777157,0.2620002751158849,0.2620016198132208,0.5631085373427454,0.5733530946298201,0.6984364652360967,0.611632699069554,2471.0,94.74398421691625,2.89676724137931,1880.0,91.31373670212768,2.659151785714286,3182.0,95.83867064739158,2.5411564625850342,7533.0,93.96546385547848,2.69902516322621,1.0427710638296068,1.224825359347271,0.579770959689763,0.87,0.88,0.88,0.82,0.9,0.89,0.88,0.86,0.89,1.06,1.19,1.05,93.40623287671232,89.31507165605096,4.843986215254109,94.97860262008732,6.506405323905584,2.567586556569607,2.873089244851258,6.277367297946119,5.635481318558772,92.56663571761688,4.122671333824613,3.428220672224992,-69.59193328588151,0.9851730233925078,0.9796583979616053
0.0,0.0,0.89,0.9,0.89,0.2792687000883865,0.211164124717286,0.4241706142516904,0.569923249593656,0.8875756393017668,0.7130903297481174,0.7485887125543891,0.8459784638146896,0.2620000527571196,0.262000023052126,0.2620002459571602,0.2620013932540881,0.5553912189465363,0.5618016116130637,0.6925605286331431,0.6032511197309144,2499.0,94.66161664665869,3.1939655172413794,1798.0,89.53460789766407,2.752745849297573,3214.0,95.75944617299317,2.56602787456446,7511.0,93.31855690577196,2.837579747034471,1.4155336592831398,1.224825359347271,0.428146682233223,0.87,0.88,0.87,0.82,0.9,0.89,0.87,0.86,0.88,1.08,1.225,1.06,93.135399543379,89.0193550955414,4.989858365522988,94.73772925764192,6.693854632421753,2.6598725191945527,2.926674294431731,6.456532408642304,5.801268782786521,92.29749463218744,4.253419307295505,3.525468393049757,-62.98354716402434,0.9730150203760604,0.9796583979616053
0.0,0.0,0.89,0.9,0.89,0.2618843250908532,0.2200766056148553,0.4496979856168049,0.5856612059001617,0.8820742896724385,0.7596130050382673,0.7115254015543663,0.8392039282340774,0.2620000432253574,0.2620000259112465,0.262000323055322,0.2620017601380563,0.5584294148240861,0.5695768399372168,0.6915896978955911,0.6065319842189647,2479.0,94.22496571198064,3.342842215256008,1861.0,91.12483879634604,2.70078125,3305.0,95.403930408472,2.606319290465632,7645.0,93.58457830559958,2.883314251907213,1.0709643954809205,1.224825359347271,0.5667190822129625,0.87,0.88,0.87,0.82,0.9,0.89,0.87,0.86,0.88,1.09,1.215,1.07,93.19213470319634,89.17378184713375,4.97768310232523,94.74147379912664,6.6132993657065615,2.60963349268434,2.92465293668955,6.399943985062683,5.739362865879111,92.36913011648558,4.204845246868091,3.5039898438997064,-68.56809044027875,0.9843731312254228,0.9796583979616053
0.0,0.0,0.89,0.9,0.89,0.2777801279606829,0.2215443288072218,0.4392025300908657,0.5812503452929693,0.8878724690942006,0.7591652993790776,0.7540395536631415,0.8465731758600068,0.2620000518771042,0.2620000264068448,0.2620002885752269,0.2620016458484454,0.5607922440370199,0.5708069013240473,0.6950874378650135,0.6088955277420269,2532.0,94.50752764612956,3.2241379310344827,1919.0,90.96859822824388,2.683258928571429,3217.0,95.72814267951507,2.540075716603569,7668.0,93.73475618462948,2.815824192069828,0.9214816324943786,1.224825359347271,0.6385650360643377,0.87,0.88,0.87,0.82,0.9,0.89,0.88,0.86,0.89,1.08,1.205,1.05,93.25719178082193,89.2147372611465,4.885995607059002,94.80012008733624,6.559098471456796,2.589222077357671,2.8920976353928296,6.3304507868765,5.68293621801972,92.42401637643488,4.159259395725866,3.4557717732698343,-68.32469502625656,0.9883838779254742,0.9796583979616053
0.0,0.0,0.89,0.9,0.9,0.2787426348871744,0.2223032246388659,0.4327287934292219,0.5787067207497962,0.8906389962687291,0.7600774080905703,0.7254208311696352,0.8505507498354591,0.2620000524446792,0.2620000266659328,0.2620002693191481,0.2620015842929121,0.5597612050353102,0.5702793847279706,0.6941143780299599,0.6080516559310801,2525.0,94.57193465346536,2.95615763546798,1909.0,91.16571765322158,2.672767857142857,3192.0,95.78145050125312,2.5259689922480617,7626.0,93.83970093598002,2.7182981616196336,1.011032700600142,1.224825359347271,0.594753611199928,0.87,0.88,0.87,0.82,0.9,0.89,0.88,0.86,0.88,1.0750000000000002,1.2,1.045,93.22264840182648,89.18794585987261,4.935931227751268,94.80482532751093,6.571992305292711,2.5879762422135304,2.9120137299771165,6.346671112296612,5.697772355113905,92.40513986307,4.174653647752395,3.478640399980638,-67.56651090162404,0.9860494525707922,0.9796583979616053
0.0,0.0,0.9,0.91,0.9,0.2803444251300518,0.2503181878185211,0.4272830560541794,0.5874071182775633,0.8935290912569324,0.8195478084479066,0.7613755250989662,0.8691010798756041,0.2620000534009574,0.262000037712758,0.2620002541921695,0.2620018082227971,0.5702072523618569,0.5856438771855341,0.7023451350368846,0.6193987548614253,2518.0,94.67494440031771,3.000862068965517,1901.0,92.78391109942136,2.461049107142857,3259.0,95.77401963792576,2.5444129325014178,7678.0,94.4109583792216,2.6687747028699307,0.9386980030475592,1.224825359347271,0.6299773098347636,0.88,0.89,0.88,0.82,0.9,0.89,0.88,0.87,0.89,1.0550000000000002,1.145,1.04,93.64522831050228,89.551974522293,4.865057183973339,95.01379912663756,6.438936258708537,2.5591554396639142,2.8250343249427914,6.152275273406241,5.554003696654324,92.73700065314426,4.070799557848195,3.416415649526681,-69.28577870058109,0.9879510455744038,0.9796583979616053
0.0,0.0,0.9,0.91,0.9,0.2807742983674658,0.2398292406969218,0.4272831241789274,0.5844161333865107,0.8931988222768634,0.8194936932287575,0.765945167046712,0.8731653165521076,0.2620000536601121,0.2620000332198597,0.2620002541923529,0.262001726859852,0.5712381062050094,0.5868476663387989,0.7016920213506244,0.6199259312981442,2506.0,94.70495610534716,3.04290060851927,1986.0,92.5442673716012,2.457359307359307,3238.0,95.73531809759108,2.55,7730.0,94.32818052484647,2.683419971959525,1.274029747788971,1.224825359347271,0.4803168587693667,0.87,0.88,0.88,0.82,0.9,0.89,0.88,0.87,0.89,1.0550000000000002,1.145,1.05,93.64288812785388,89.62859076433122,4.890736953722639,95.02802401746725,6.429112509098473,2.5574605244096773,2.835247902364607,6.173307548679648,5.560088189242179,92.76650096988412,4.077844509948415,3.427815126832308,-67.88840903333914,0.9780278523558316,0.9796583979616053
0.0,0.0,0.9,0.91,0.9,0.280681242735342,0.2378886733995397,0.4538335871574815,0.5946703299627398,0.8924828710107621,0.812250701170718,0.7261276650097719,0.8698322337805776,0.2620000536039213,0.2620000324376536,0.2620003378650838,0.2620020277442501,0.5698887454882825,0.584767194033319,0.701026600274971,0.6185608465988575,2492.0,94.760547752809,2.9557993730407524,1971.0,92.29094875697616,2.4705357142857145,3282.0,95.9223887873248,2.52960088691796,7745.0,94.32462843237,2.651978658081476,1.038970219385081,1.224825359347271,0.5815492451016051,0.87,0.88,0.88,0.82,0.9,0.89,0.88,0.87,0.89,1.0550000000000002,1.145,1.035,93.62405251141554,89.43102707006369,4.89606907521018,95.02713973799123,6.4542840802745145,2.552571345791685,2.8310373760488177,6.181016271005602,5.571271819377823,92.69407310649017,4.078515106853353,3.426559265683561,-69.43298029575453,0.9852793252565772,0.9796583979616053
0.0,0.0,0.9,0.91,0.9,0.2801450707193761,0.2377874128496458,0.4354718165358473,0.5868680589861011,0.8904745088789606,0.8120720386647555,0.7165354104745875,0.8699849388932102,0.2620000532811372,0.2620000323972418,0.2620002773029906,0.2620017931957066,0.5685624276605166,0.5828294805462374,0.7004562909464296,0.6172827330510612,2496.0,94.67102363782053,3.227155172413793,1960.0,92.3504948979592,2.49004329004329,3273.0,95.64608768713718,2.540646258503401,7729.0,94.22253540763896,2.752614906986828,1.2636245622857285,1.224825359347271,0.4844120740603302,0.87,0.88,0.88,0.82,0.9,0.89,0.88,0.87,0.89,1.06,1.15,1.04,93.56312785388128,89.48282643312102,4.892550935393471,94.97133187772924,6.4736040345222,2.5651093727364915,2.8550266971777263,6.19816484395839,5.590030795406082,92.6724287215772,4.098323507737657,3.437562335102563,-69.96372984016944,0.9783775575968466,0.9796583979616053
0.0,0.0,0.9,0.91,0.9,0.2808718611681078,0.2380455052648278,0.4454164676593766,0.5913577968005284,0.8952880955532994,0.8191219680422949,0.767594530114599,0.8706574673109863,0.2620000537190785,0.2620000325003218,0.2620003084729376,0.2620019235322416,0.5706646882573316,0.5853573551024405,0.7036139783005202,0.6198786738867641,2548.0,94.64986067503924,2.967951318458418,1980.0,92.4467196969697,2.445200892857143,3243.0,95.8541489361702,2.522938443670151,7771.0,94.31690976939304,2.645363551661904,1.0719552894403053,1.224825359347271,0.5662648560128035,0.88,0.89,0.88,0.82,0.9,0.89,0.88,0.87,0.89,1.05,1.14,1.05,93.67351598173516,89.50501592356689,4.843596152389608,95.034519650655,6.436887802849121,2.541648558597711,2.8063157894736843,6.146345692184583,5.545332314605929,92.7376838519857,4.0527634487840825,3.397186833487001,-68.46677657110934,0.9843446537056804,0.9796583979616053
0.0,0.0,0.9,0.9,0.9,0.279866049536608,0.2186429839044523,0.4435167284731912,0.5834215290398179,0.8920037098078619,0.7794779197350493,0.7199292911059505,0.864291089908499,0.2620000531138195,0.262000025434069,0.2620003022352424,0.262001700861568,0.5634188401466308,0.5755576398493336,0.6967803041362615,0.6119189280440753,2523.0,94.59824217201744,3.201014198782961,1937.0,91.77174238513165,2.612388392857143,3263.0,95.77743947287772,2.570842572062084,7723.0,94.04914134334228,2.794748387900729,0.986613622825346,1.224825359347271,0.6064824452481692,0.87,0.88,0.87,0.82,0.9,0.89,0.88,0.86,0.89,1.07,1.185,1.06,93.4404109589041,89.3191321656051,4.963148526849959,94.96615720524018,6.5538473536445885,2.571114008402144,2.889244851258581,6.332221925846892,5.675786296308018,92.5752334432498,4.141289609432572,3.474502462170228,-69.35754532170267,0.9867063485836012,0.9796583979616053
0.0,0.0,0.9,0.9,0.9,0.2801671984499777,0.2234799524853133,0.45187359317851,0.5893678253566348,0.8932335849744041,0.8044306947334816,0.7206866864353761,0.8657650332580267,0.2620000532944255,0.26200002707153,0.2620003307547636,0.2620018642862943,0.5667370064126475,0.5795489600582697,0.698273926241095,0.6148532975706708,2535.0,94.65216568047336,3.1944827586206896,1998.0,92.17896396396397,2.5593073593073594,3327.0,95.62851968740604,2.5664634146341463,7860.0,94.15321644394778,2.773417844187398,1.036607753152095,1.224825359347271,0.5826567754126842,0.87,0.88,0.88,0.82,0.9,0.89,0.88,0.86,0.89,1.0550000000000002,1.1749999999999998,1.0550000000000002,93.46487442922374,89.46554140127388,4.893717336968871,94.91705240174672,6.4965269834667785,2.570730117340287,2.861372997711671,6.262069885302747,5.629997777185028,92.61582274408146,4.131396462785556,3.4419401506736094,-69.66364855473489,0.9853452145109448,0.9796583979616053
0.0,0.0,0.9,0.91,0.9,0.2811425026845262,0.2378619925903556,0.4254473295024956,0.5824397808379959,0.8957518066725889,0.8108755810996499,0.763390609421366,0.8694659526505663,0.2620000538829427,0.2620000324270017,0.2620002493001773,0.2620016756954677,0.566818586786805,0.5801623994001754,0.698259373845415,0.6150801200107985,2484.0,94.80598228663446,2.9751077586206893,1913.0,92.5639675901725,2.533816964285714,3224.0,95.6648418114144,2.5561627906976745,7621.0,94.34493056274046,2.688362504534693,0.9260145468503316,1.224825359347271,0.636296855441804,0.87,0.88,0.88,0.82,0.9,0.89,0.88,0.87,0.89,1.06,1.165,1.045,93.5300570776256,89.48283439490446,4.915026887828524,94.97987991266376,6.504848185504836,2.5706866579747936,2.8606559877955755,6.2688850360096025,5.63313583433925,92.66425712839794,4.125674281503316,3.448789844532964,-68.06058157647703,0.988270657504597,0.9796583979616053
0.0,0.0,0.9,0.9,0.9,0.2674537074308987,0.219442693631296,0.4408842299084744,0.5827412151030434,0.8920684914960073,0.7941168649844951,0.7508000324100037,0.8609783077429518,0.262000046107246,0.262000025699414,0.2620002938182725,0.2620016833707271,0.5667002286573669,0.5772861070113441,0.697651754729901,0.613879363466204,2511.0,94.64618080446036,3.2105538140020897,1890.0,92.0430343915344,2.5834821428571426,3251.0,95.90152107043988,2.5536018150879185,7652.0,94.19691208881154,2.782545923982384,0.9418123583876008,1.224825359347271,0.6284317757107196,0.87,0.88,0.87,0.82,0.9,0.89,0.88,0.86,0.89,1.06,1.19,1.05,93.4298515981735,89.4309872611465,4.8985685071574645,94.95336244541484,6.491946552979099,2.565377372157033,2.8760945842868044,6.297506001600427,5.640685855211107,92.60473376824496,4.132605011053795,3.446680154533768,-69.70319530092456,0.9878719336198694,0.9796583979616053
0.0,0.0,0.9,0.9,0.9,0.2782788028069247,0.2394393154302743,0.4312202111856023,0.5837196562855335,0.8888818918053484,0.7803538230568968,0.6807092384614685,0.8586091298999196,0.2620000521705087,0.2620000330614994,0.2620002650341659,0.2620017086007416,0.5642060099073769,0.5745823209490618,0.6930521063332904,0.610613479063243,2485.0,94.54616096579478,3.1685598377281945,1969.0,91.51152615540884,2.589620535714286,3334.0,95.53362777444512,2.6237250554323728,7788.0,93.86377163188293,2.7939684762916173,1.1249370247568646,1.224825359347271,0.5424332915043971,0.87,0.88,0.87,0.82,0.9,0.89,0.88,0.86,0.88,1.07,1.185,1.0550000000000002,93.243002283105,89.24437101910827,4.908293569643263,94.79337336244542,6.5503951336175525,2.613552078806316,2.920625476735317,6.3206721792478,5.689020718142541,92.42691555488624,4.195994841562269,3.4808237083949654,-68.08541621591246,0.982786166223811,0.9796583979616053
0.0,0.0,0.89,0.9,0.9,0.2809826907443354,0.1862777894063763,0.4495021853016246,0.5734656098662452,0.8950641769969996,0.7267096103863496,0.7408169616622693,0.8422971061985064,0.2620000537861304,0.2620000163051212,0.2620003223721454,0.2620014665323261,0.5602591513888946,0.5646298230838005,0.6941357600527238,0.6063415781751398,2504.0,94.81990615015974,2.9143002028397564,1835.0,89.48773569482289,2.765555555555556,3311.0,95.5905572334642,2.5052460789616013,7650.0,93.2993996928156,2.7283672791189715,1.2119158890972068,1.224825359347271,0.5052976933585746,0.87,0.88,0.87,0.82,0.9,0.89,0.88,0.86,0.88,1.065,1.22,1.0550000000000002,93.08872146118722,89.2007643312102,4.932314625463909,95.0383406113537,6.5547130082146206,2.5632478632478635,2.941075514874142,6.4115630834889314,5.713926960560482,92.4426088012504,4.175504789977892,3.478879334528638,-68.734669586981,0.9800764348412534,0.9796583979616053
0.0,0.0,0.9,0.9,0.9,0.2864628551986952,0.1901534399645259,0.4430825251444836,0.5718492621817585,0.894769370707206,0.7391660313638603,0.7697872611845441,0.8479752469260557,0.262000057192424,0.2620000172460224,0.2620003008290124,0.2620014324985809,0.5643880639814765,0.5686896990156136,0.6960434549611579,0.6097070726527494,2559.0,94.80126221180149,2.9859047619047616,1824.0,90.25300164473684,2.7194743130227,3238.0,95.6237229771464,2.5297787861599548,7621.0,93.55932894456156,2.745052620362472,1.0865427107423695,1.224825359347271,0.5596138112500911,0.87,0.88,0.87,0.82,0.9,0.89,0.88,0.86,0.89,1.045,1.1949999999999998,1.045,93.09608447488584,89.25214171974523,4.879822767552829,94.99781659388648,6.492393677862118,2.545371577574968,2.913996948893974,6.352782075220059,5.66299766566753,92.44868092950584,4.143817243920412,3.4463970980072567,-69.18292463424484,0.9839225682045076,0.9796583979616053
0.0,0.0,0.9,0.9,0.9,0.2585868200025241,0.185564966447615,0.4355213118564281,0.5649453260548958,0.896998873281798,0.7313260213318887,0.7414848814835854,0.8447966181511186,0.2620000415905276,0.2620000161361683,0.2620002774493788,0.2620012979964654,0.5705927177098069,0.5759619690883354,0.7030456497382884,0.6165334455121436,2390.0,94.99719456066946,2.984848484848485,1742.0,89.74502870264065,2.669230769230769,3016.0,96.14303713527852,2.4366666666666665,7148.0,93.62842013286289,2.6969153069153067,1.086929670172556,1.224825359347271,0.5594382972197205,0.87,0.89,0.88,0.82,0.91,0.89,0.88,0.87,0.89,1.035,1.165,1.045,93.22746575342464,89.00189490445861,5.001435279860638,95.2669650655022,6.470455963398149,2.4607779226423294,2.924126620900076,6.346041611096291,5.620967135492252,92.49877524112848,4.046403831982314,3.462113274467681,-68.64735527688867,0.9839112988619828,0.9796583979616053
0.0,0.0,0.89,0.9,0.89,0.2844182016720414,0.2048205888728867,0.4390315116958812,0.5745867188473702,0.8888254324090815,0.7241539127196973,0.6945880625540038,0.8332816132277612,0.2620000559004777,0.2620000211669308,0.2620002880477685,0.2620014907496238,0.5600581041560195,0.5627385755707179,0.6902442793872696,0.6043469863713358,2512.0,94.69861863057324,3.0403940886699505,1830.0,89.46246721311475,2.720561941251596,3313.0,95.59422275882883,2.5978935698447896,7655.0,93.25176953417228,2.786283199922112,1.3481909754524388,1.224825359347271,0.4521640532562864,0.87,0.88,0.87,0.82,0.9,0.89,0.88,0.86,0.88,1.06,1.23,1.07,92.91888127853882,89.05737261146497,4.9615049609937145,94.90751091703056,6.5917749818030575,2.588425322323628,2.993508771929824,6.451717791411044,5.76018169817036,92.29458826901146,4.237052321296979,3.5144796850823887,-68.13419337088794,0.9754600062330744,0.9796583979616053
0.0,0.0,0.89,0.9,0.9,0.2816262192238629,0.1739369318904429,0.4422376609125186,0.5644259202123544,0.8962972744826119,0.7324323036427698,0.7279728090677168,0.8482365052430041,0.2620000541768814,0.2620000135521471,0.2620002981132349,0.2620012885412184,0.5623842020423585,0.5644006970550857,0.6932029382096675,0.6066626124357039,2546.0,94.831086017282,2.903645320197044,1732.0,89.59793013856813,2.575,3297.0,95.63784197755534,2.5406125921724336,7575.0,93.35561937780184,2.673085970789826,2.1371888084250577,1.224825359347271,0.2472401522622459,0.87,0.88,0.87,0.82,0.9,0.89,0.88,0.86,0.88,1.0550000000000002,1.215,1.07,93.00148401826485,89.26854299363058,4.890615769143377,95.00538209606988,6.526442757616721,2.566079965232508,2.964271548436308,6.41040010669512,5.711240669828339,92.42513636932176,4.196879145173176,3.473655760937397,-67.71920098238684,0.9405399618091644,0.9796583979616053
0.0,0.0,0.89,0.9,0.89,0.2787205190608725,0.1990531515461139,0.4472345418314605,0.576328030273706,0.8899343582657644,0.7496604270532651,0.7240537542981138,0.8484190834574382,0.2620000524315787,0.2620000195547023,0.2620003145748145,0.2620015293931437,0.5597652341604233,0.564311950655439,0.6939110169525756,0.6059960672561461,2466.0,94.66108272506084,2.9417733990147785,1776.0,89.76759009009008,2.572619047619048,3281.0,95.63458854007924,2.5478935698447893,7523.0,93.3544204517434,2.687428672159539,1.7476598960123066,1.224825359347271,0.3293870058894706,0.87,0.88,0.87,0.82,0.9,0.89,0.88,0.86,0.89,1.06,1.21,1.05,92.93585616438357,88.88926751592356,5.005415435885784,94.877903930131,6.614575751273786,2.558228306533391,2.930877192982456,6.460845558815684,5.747962839054633,92.23434253681272,4.168467207074428,3.4981736451338765,-67.66582702398165,0.9594403706137982,0.9796583979616053
0.0,0.0,0.9,0.9,0.9,0.2801582364190254,0.210151209831432,0.4325071832105014,0.5734311346728564,0.8930749642432902,0.7334759221336399,0.7072356200784408,0.840689311364286,0.2620000532890432,0.2620000227429848,0.2620002686850401,0.262001465795656,0.562433335828632,0.5663147748298647,0.6936723333663449,0.6074734813416138,2564.0,94.67002145085804,3.1498084291187736,1751.0,89.92894917190176,2.579120879120879,3265.0,95.48792802450232,2.563414634146341,7580.0,93.36229954908735,2.764114647461998,1.2264703580284668,1.224825359347271,0.499328927175645,0.87,0.88,0.87,0.82,0.9,0.89,0.88,0.86,0.88,1.065,1.21,1.03,92.92923515981737,88.72237261146496,5.1668446565174575,94.890403930131,6.681454715607778,2.5622700275242645,2.9462623951182305,6.562648706321686,5.809021946342,92.18067056713778,4.182962417096536,3.5584590263866507,-69.42183549968843,0.9796048369222734,0.9796583979616053
0.0,0.0,0.9,0.9,0.9,0.2810581428052351,0.200570941443041,0.4301054564245382,0.5696178717062079,0.895236327785728,0.7323834487503972,0.7075372670330076,0.8448659919215319,0.2620000538318198,0.2620000199698701,0.2620002619149306,0.2620013871585676,0.5628098969240436,0.5683870173111327,0.6949321975637085,0.6087097039329616,2514.0,94.76855409705648,2.922758620689656,1777.0,90.38536015756894,2.699627791563276,3309.0,95.4753913569054,2.585864745011086,7600.0,93.54310187051028,2.736083719088006,1.0770520899330127,1.224825359347271,0.5639333604282115,0.87,0.88,0.87,0.82,0.9,0.89,0.88,0.86,0.89,1.05,1.205,1.035,93.0000913242009,89.0501194267516,4.9845300310535485,94.9014847161572,6.573856192159718,2.5698971461683326,2.92487414187643,6.424163777007203,5.721699360884183,92.31723182236992,4.16707811348563,3.4931004396994374,-68.5541127503576,0.9841977856789558,0.9796583979616053
0.0,0.0,0.9,0.9,0.9,0.2798307063990732,0.2257745191174988,0.4247156314275564,0.5754856535142095,0.8953747844223768,0.7443280135981203,0.7634909105791138,0.8469913607950662,0.2620000530926576,0.2620000278760968,0.2620002473783803,0.2620015105400533,0.5667469950729014,0.5743601002328345,0.7008522845884719,0.6139864599647359,2541.0,94.67267611176702,3.124239350912779,1868.0,90.37573608137043,2.6609375,3187.0,95.67093975525572,2.5070267131242745,7596.0,93.57311731613106,2.764067854679018,0.9719600597567716,1.224825359347271,0.61360178405765,0.87,0.89,0.88,0.82,0.9,0.89,0.88,0.87,0.89,1.05,1.1749999999999998,1.025,93.15656392694063,89.17151273885351,4.942088919185034,94.9881113537118,6.493246334615785,2.5155439663914243,2.859328756674295,6.315057348626301,5.630471161424591,92.43872933983532,4.083109801031688,3.438987214083584,-68.71186525303096,0.9870932420557188,0.9796583979616053
0.0,0.0,0.9,0.9,0.9,0.2690013583279325,0.2099418276448799,0.4338490097760885,0.5745846751433741,0.8939522521071446,0.7412911796346745,0.7640990900198902,0.8437285924799097,0.2620000469359002,0.262000022679472,0.2620002725492748,0.2620014907050118,0.5626285715506212,0.568642206324034,0.6964463144950945,0.6092390307899166,2493.0,94.71551544324107,2.8249738766980146,1822.0,89.9632738748628,2.710155316606929,3209.0,95.68289498286072,2.52595818815331,7524.0,93.4538947669882,2.687029127152752,1.2724466864176869,1.224825359347271,0.4809375929060254,0.87,0.88,0.88,0.82,0.9,0.89,0.88,0.86,0.89,1.05,1.1949999999999998,1.025,93.05488584474884,89.00023089171975,5.025789593274256,94.99939956331878,6.556514505563065,2.540265102129509,2.913211289092296,6.419757268604961,5.706905133270944,92.35150543326245,4.144443625644805,3.493088661498687,-66.99097506106898,0.9780812258588356,0.9796583979616053
